,label
9682,0
16949,1
35083,1
79701,0
102156,1
29885,0
8063,1
51260,0
32183,0
73979,0
79255,1
73395,1
10160,0
55436,0
114749,0
6373,1
10107,0
5019,1
108280,0
15975,0
38109,0
28096,1
88665,1
8397,1
93390,1
17969,1
38331,1
90583,0
94573,0
42522,0
37801,0
26266,0
60053,1
68507,1
20597,1
109355,0
30602,0
34639,1
112004,1
27295,1
7714,1
34631,1
79261,1
57738,0
50280,0
52914,1
24025,0
21982,1
46331,1
123042,0
93965,0
89603,1
89394,1
5787,1
11863,0
76832,1
73957,0
36162,1
44231,1
1956,0
84088,1
71283,1
74156,1
76582,0
116271,1
28112,0
93915,1
88175,0
56421,1
80423,1
12528,0
114372,1
113090,1
68473,1
54897,0
58149,1
43795,0
49208,0
73094,0
2954,1
18342,1
120233,0
96207,0
43206,1
14144,1
66396,0
49848,0
90114,0
4635,1
43470,1
25042,1
116929,1
95020,0
48243,0
82377,1
87981,0
1795,0
16831,1
81193,0
44799,1
34672,1
62896,0
17551,1
104554,1
10776,0
66916,1
97877,1
94260,0
1656,0
110975,0
115342,0
52440,1
59479,1
115653,0
20477,1
117703,0
7251,1
102335,1
81241,0
84646,0
7765,1
57086,1
102878,0
80277,1
100446,1
115743,0
16042,0
12320,0
22495,1
9790,0
25716,0
28599,0
91533,1
84760,1
97701,1
104353,1
44288,1
11616,0
98059,1
84389,0
4087,1
85452,0
49439,1
21678,1
111400,0
41267,1
11777,0
50484,1
74459,1
86025,1
31228,1
120633,0
67236,0
82057,0
34806,1
122082,0
28437,0
104725,0
29465,1
110430,0
114785,0
100101,0
76605,0
71598,1
51443,0
45126,1
62922,0
73826,0
62504,1
121130,1
75907,1
29748,1
72878,0
65468,1
44490,1
5215,1
22367,1
15572,1
116144,0
62517,1
38279,1
41014,1
21507,0
117029,1
46437,1
58452,1
21062,1
30669,1
52141,1
91774,1
99622,0
102336,1
86972,1
32824,1
119576,1
118549,0
108147,0
28105,1
53181,1
121518,0
27418,1
45365,1
87302,1
19908,0
25722,0
3229,0
30035,0
22877,1
101789,1
72116,0
65610,1
28676,0
57244,0
42492,0
82195,0
25653,0
60828,1
2279,0
53197,1
7315,1
94654,0
19025,0
66292,0
87661,0
21054,1
70059,1
31223,1
70177,1
121940,0
48040,0
57208,0
28406,0
35994,1
57646,0
95047,0
79934,1
73171,1
51844,0
57383,0
104183,1
64862,0
63423,1
38115,0
107254,0
102824,0
88170,0
101116,1
27815,1
664,1
45835,1
12684,0
38943,0
51023,1
113885,1
95112,1
81759,0
14519,0
42705,0
120041,0
77970,1
60300,1
96257,0
42306,0
89238,1
109309,1
63614,1
22422,1
3330,0
119521,1
122908,0
73214,1
105424,1
21406,0
62414,0
82835,1
22961,1
101418,0
84377,0
51182,0
78751,0
116759,1
16525,1
3357,0
87602,0
91439,0
57323,0
37835,0
93175,1
102002,0
15492,1
30633,1
84319,0
123672,1
81240,0
58329,1
110595,0
25749,0
6187,1
24728,0
66465,0
94966,0
115302,0
96455,1
59212,0
37887,0
64545,0
100430,1
84311,0
28319,0
63489,1
55796,0
18948,0
31683,1
72281,0
32278,0
77327,1
52139,1
101491,0
93204,1
20972,1
26072,1
28079,1
12368,0
54363,0
64715,0
62304,0
43806,0
38615,1
27743,1
69455,0
100542,1
58698,0
54331,0
3533,0
65514,1
58405,1
27271,1
75488,0
14338,0
107689,0
11576,0
60868,1
52977,1
2483,0
79641,0
87997,0
98761,0
61738,0
58058,1
102685,1
70747,1
78607,0
31847,0
123810,0
77778,1
108551,1
20289,0
79520,1
46130,1
72294,0
29620,1
108004,1
111549,1
708,1
94768,0
118450,1
110706,0
27899,1
108121,0
109478,1
45068,1
8028,1
89215,1
36072,1
69944,1
64999,0
19655,0
24706,0
92134,1
90100,0
111074,1
53607,1
31413,1
58591,0
105547,0
78827,0
22630,1
14476,0
49609,1
15694,1
97126,0
60617,1
108910,0
95476,1
93155,1
82459,1
106267,1
100548,1
18491,1
47465,0
121540,0
73570,1
18060,1
107368,0
77409,1
11118,0
76665,1
92312,0
69183,0
67199,0
84735,0
37859,0
7552,1
83550,0
114886,0
29238,0
84799,1
114770,0
42419,0
67477,1
100401,1
92888,0
39301,0
58665,0
110752,0
8953,1
101385,1
66526,0
62328,0
8044,0
87133,1
24196,0
74066,1
114062,1
49463,1
24880,1
28838,0
33584,1
66840,1
93129,1
80154,1
40842,1
54425,0
106189,0
98353,0
77708,1
48537,0
37776,0
100861,0
53481,1
70581,0
37885,0
72967,0
72642,0
99973,1
12732,0
67205,0
70308,0
69536,0
39863,0
5781,1
80042,1
22512,1
46161,1
48728,0
55196,0
28611,0
97608,1
113611,1
62128,0
74282,1
92956,1
32090,0
9255,0
68626,1
90782,0
34923,1
121922,0
95688,0
111756,1
119935,1
6666,1
111196,1
61213,0
57351,0
98688,0
32262,0
74347,1
114961,0
119666,1
3349,0
21463,0
69791,0
24901,1
91746,1
23322,1
87979,0
35161,1
16688,1
20900,1
89957,0
118217,0
24177,0
84504,0
5885,1
69978,1
95493,1
66700,0
37027,0
87344,1
57197,0
120764,0
57958,0
7834,1
54388,0
91944,1
8663,1
43615,0
82125,0
18928,0
111997,1
98769,0
113481,0
27581,1
93805,1
52539,1
59295,1
71134,1
14566,0
105236,0
20066,0
5824,1
118441,1
77392,1
40899,1
39289,0
32153,0
49780,1
66086,0
116614,1
49234,0
93365,1
58659,0
89784,1
80533,1
85025,1
81740,0
54188,0
65289,1
47421,0
1747,0
84527,0
59769,1
92055,1
29497,1
91984,1
14329,0
95822,0
114148,1
10849,0
70159,1
64534,0
985,1
2648,1
51143,1
58494,1
118087,1
73961,0
7473,1
12136,0
73315,1
13738,1
9887,0
120326,0
71837,1
2319,0
3855,0
75434,0
100507,1
438,1
49276,1
19964,0
47433,0
116222,0
97027,0
92296,0
121550,0
14854,0
81242,0
14161,1
8620,1
110332,0
7752,1
102728,0
113580,1
16969,1
36842,0
65099,0
96963,0
55607,0
118434,1
98907,0
110638,0
26115,1
41828,0
17219,1
87348,1
42620,1
9292,0
80785,1
83779,1
108386,0
81200,0
81887,0
82127,0
7737,1
49814,1
12000,0
64487,0
68572,1
7108,1
52843,1
79868,0
81677,0
33675,0
85386,0
80654,1
47009,0
102947,0
54287,0
89295,1
16783,1
8942,1
96438,1
51582,1
72148,0
2280,0
16098,0
66317,0
87364,1
53407,1
61866,0
24746,0
6832,1
49747,1
78630,0
34641,1
43999,0
28272,0
72730,0
51637,0
26180,0
42651,1
32385,0
29226,0
90793,0
84499,0
115633,0
84532,0
12783,0
82087,0
100523,1
57425,0
67977,1
89573,1
86577,1
41485,1
113413,0
291,1
29174,0
112912,0
60844,1
123309,0
82881,1
15531,1
102720,0
23025,1
45989,1
41016,1
99952,1
14074,1
8160,1
61514,0
11145,0
5762,1
58917,0
83774,1
76374,1
40979,1
61792,0
122239,0
458,1
78013,1
76807,1
101450,0
46563,1
24147,0
23414,0
42300,0
44030,0
109849,1
83372,0
12253,0
13858,1
95256,1
101626,0
10436,0
7565,1
71006,1
106419,1
42729,1
51505,0
65593,1
111708,1
108208,0
69099,0
91884,1
1878,0
75702,1
66649,0
11986,0
65102,0
27923,1
56189,0
121755,0
31922,0
83001,0
57338,0
78080,1
116785,1
105191,0
105163,0
93328,1
10020,0
74687,1
51483,0
26063,1
68468,1
47461,0
833,1
62324,0
51889,0
18308,1
70772,0
45688,1
118203,0
29619,1
89487,1
65444,1
15459,1
16522,1
101303,1
9631,0
49085,0
14544,0
226,1
50582,0
44539,1
108077,0
83083,0
3056,1
113195,0
107362,0
106223,1
49295,1
30554,1
83284,0
102347,1
13821,1
40336,0
92815,0
100276,0
119329,0
104166,1
41265,1
107405,0
30370,0
123520,0
22946,1
970,1
29753,1
86837,1
66866,1
104615,0
106910,0
43075,1
100092,0
114052,1
26083,1
103847,0
81400,0
8991,1
59401,1
88050,0
77325,1
96679,1
59903,1
73067,0
6694,1
22070,1
10324,0
58511,1
118736,0
42014,0
88079,0
16598,1
118923,1
2638,1
104892,0
37592,0
94832,0
98739,0
80851,1
98954,0
111877,1
92599,0
75471,0
26791,1
62259,0
118432,1
4265,0
46496,1
82369,1
33116,0
80173,1
65885,1
70668,1
60997,0
44182,0
41068,1
111848,1
53877,1
95224,1
89888,1
107207,0
23928,0
73689,0
33104,0
93408,1
72426,0
98952,0
66594,0
91955,1
91065,0
80783,1
40772,1
45372,1
94153,0
50330,0
65691,1
70137,1
55050,0
83499,0
17792,1
123069,1
92437,0
83843,1
79791,0
1465,1
1945,0
4046,1
1054,1
35290,1
123156,0
94345,0
49022,0
26454,0
84099,1
84770,1
324,1
111754,1
100654,1
66290,0
106000,0
64070,1
112233,0
6925,1
76571,0
45624,1
57638,0
39036,0
108921,0
113069,1
87563,0
63619,1
20675,1
86165,1
6208,1
74433,1
4064,1
76346,1
113480,0
89706,1
56554,1
87037,1
31631,1
106371,1
122173,0
46324,1
86216,0
113213,0
47980,0
99194,1
65821,1
22273,1
30449,0
16305,0
7277,1
32318,0
123864,0
80638,1
68539,1
106731,0
33029,1
123185,0
27368,1
62620,1
15798,1
82706,1
4900,1
118029,1
134,0
100065,0
56771,1
18192,1
69935,1
78198,1
60431,1
10548,0
76239,0
45296,1
585,1
105687,0
35683,1
25709,0
2782,1
62833,0
84854,1
65486,1
52988,1
111377,0
82218,0
116296,0
82186,0
38817,1
88682,1
48828,0
22753,1
105075,0
66789,1
85754,0
58033,1
2180,0
49468,1
88107,0
38482,1
92654,0
90835,0
98942,0
40879,1
112190,0
34552,1
115454,0
9149,1
45392,1
96280,0
14185,1
112738,0
66701,0
13622,1
74925,0
80884,1
107043,0
1928,0
73303,1
34145,1
102387,1
56213,0
118646,1
77645,1
51451,0
112068,1
106363,1
11126,0
11471,0
88526,1
105561,0
108808,1
54357,0
88286,0
52932,1
121916,0
21538,0
19013,0
106130,1
106644,1
22851,1
60821,1
118753,0
106901,0
66850,1
70834,0
58586,0
97864,1
51394,0
7442,1
10456,0
22527,1
33008,1
78138,1
34504,1
1165,1
11347,0
7026,1
19339,0
123881,0
5199,1
119825,1
80791,1
51563,0
3786,1
54819,0
25665,0
112415,0
25882,0
115326,0
18765,0
74234,1
23629,0
119663,1
96464,1
22768,1
105300,0
13430,1
43486,1
58111,1
119196,1
43282,1
28045,1
101166,1
53132,1
59745,1
5982,1
36471,0
65041,0
26546,1
119276,0
113357,1
120664,0
39881,0
4420,1
54876,0
42931,1
94892,0
42819,1
48857,0
31294,1
77677,1
55999,0
90092,0
108181,0
104348,1
65213,0
100423,1
115592,0
75789,1
9509,0
54141,1
27876,1
92216,0
123379,1
103201,0
83423,0
109123,0
88541,1
41165,1
74223,1
62121,0
36633,0
5904,1
60578,1
29198,0
10550,0
14934,0
103914,0
118635,1
88243,0
102223,1
101000,0
1322,1
17269,1
122902,0
72605,0
95626,0
113785,1
108720,1
119384,0
122151,0
77493,0
75671,1
92586,0
32475,0
80204,1
107372,0
33413,0
38184,0
58533,1
62490,0
19966,0
96206,0
18652,0
16168,0
105044,0
16286,0
10993,0
30919,1
18241,1
68298,1
121924,0
34331,1
51629,1
99324,1
12752,0
71000,1
66238,0
98304,0
89284,1
123062,1
73976,0
2349,0
68779,1
53657,1
88362,0
11833,0
35005,1
108908,0
97711,1
108892,0
82236,0
46248,1
89763,1
87741,0
36637,0
9731,0
103528,1
48184,0
2876,1
92866,0
41433,1
9555,0
91315,0
65396,1
95924,0
16517,1
14543,0
16990,1
111826,1
18355,1
42143,0
18329,1
53012,1
24329,0
7756,1
115048,0
102513,1
37983,0
33650,0
27028,1
84484,0
94493,0
99357,0
63930,1
20251,0
61089,0
118288,0
51724,1
91236,0
46455,1
6735,1
12106,0
52403,1
56328,1
17168,1
31768,0
44761,1
18418,1
94785,0
78265,1
59761,1
58227,1
41547,0
121671,0
47268,0
16044,0
84668,0
85060,1
107837,1
98810,0
115778,0
118719,0
115264,0
34316,1
87619,0
86829,1
13904,1
122404,1
81272,0
109134,0
31777,0
64352,0
13529,1
18490,1
36252,0
37511,0
102249,1
60511,1
57691,0
18911,0
5266,1
95478,1
38242,0
37259,0
60701,1
45390,1
63225,0
35806,1
48161,0
65540,1
57685,0
90670,0
54136,1
61657,0
52279,1
44872,1
77561,0
89556,1
66996,1
105269,0
10462,0
20427,1
19845,0
30140,0
114168,1
77226,1
80529,1
7028,1
119214,0
42282,0
123529,1
17605,1
111753,1
60026,1
14872,0
53115,1
92751,0
33805,0
71331,1
108805,1
91382,0
30986,1
122493,1
673,1
111406,0
84831,1
73097,0
45187,1
39616,1
12432,0
78818,0
82738,1
46034,0
115367,0
39746,0
120257,0
69728,0
108902,0
96571,1
82114,0
69667,0
117473,0
110831,0
122914,0
4354,1
57661,0
83165,0
76357,1
60174,1
109612,1
79839,1
64543,0
24573,0
34772,1
12558,0
61041,0
87413,1
40283,0
12883,0
120734,0
102007,0
94609,0
10433,0
41159,1
6664,1
1202,1
100433,1
83320,0
77748,1
122686,0
61058,0
29588,1
60190,1
39985,1
79716,0
100910,0
30062,0
95868,0
61143,0
49090,0
46858,1
107564,1
12908,0
13602,1
43928,0
114156,1
20928,1
112210,0
110907,0
29667,1
81594,0
60884,0
23797,0
121893,0
82344,0
51068,1
43546,1
86409,1
122350,1
77446,0
355,1
5093,1
60806,1
29599,1
77955,1
121118,1
116361,0
36614,0
3354,0
68686,1
103498,1
61180,0
42989,1
82484,1
35506,1
106,0
59771,1
64961,0
64498,0
46911,0
31794,0
105211,0
75741,1
15253,0
98859,0
3623,1
46430,1
28126,0
89896,1
11053,0
97688,1
7666,1
21748,0
61070,0
66950,1
95750,0
59098,0
91753,1
105010,0
43942,0
69538,0
92218,0
73035,0
91482,0
20285,0
16822,1
38845,0
111945,1
118880,0
120956,1
69686,0
113649,1
55708,0
50458,1
101566,0
9170,0
88821,1
72119,0
63485,1
69420,0
75638,1
37536,0
53576,1
55356,0
42364,0
46441,1
52441,1
34573,1
4541,1
97916,1
101300,1
108041,0
73041,0
50144,0
5124,1
39503,1
86280,0
67176,0
122024,0
107194,0
118772,0
121455,1
26031,1
1974,0
97105,0
8844,1
95182,1
34733,1
78999,1
66407,0
36323,0
115140,0
82860,1
82078,0
118634,1
20351,0
879,1
11342,0
59202,0
5718,1
41801,0
108798,1
100655,1
20690,1
101904,1
53440,1
54481,0
68266,1
9502,0
29900,0
67119,0
101893,1
79272,1
6104,1
2851,1
102706,0
30329,1
84830,1
48358,0
45888,1
48305,0
16349,1
59597,1
85126,1
24768,1
78151,1
76156,0
38740,1
9724,0
20340,0
31032,1
63498,1
78826,0
61925,0
25844,0
110749,0
80137,1
32710,0
88012,0
120688,1
74269,1
87666,0
61067,0
104150,1
15143,0
51565,0
71530,1
58442,1
59480,1
95492,1
96310,0
73864,0
5619,1
87866,0
4053,1
56695,1
37989,0
39614,1
105504,0
27463,1
97368,1
8939,1
39628,1
34549,1
22088,1
99843,1
12338,0
20680,1
85602,0
13040,1
109826,1
17411,1
45438,1
54926,0
92647,0
135,0
118498,0
50843,1
68142,1
37055,0
19430,0
29141,0
41956,0
45801,1
57168,0
57489,0
67845,0
71026,1
1248,1
44607,1
24847,1
13721,1
118220,0
19766,0
102246,1
40898,1
106899,0
52517,1
32685,0
63583,1
43847,0
95008,0
62777,0
48317,0
121049,1
3254,0
57309,0
74112,1
38500,1
52641,1
47695,0
110190,1
120843,1
88937,1
25421,0
32541,0
72531,0
78918,0
70146,1
118583,1
73190,1
56409,1
122049,0
45093,1
95456,1
47959,0
112073,1
108466,1
11605,0
16605,1
36947,0
46140,1
68600,1
106671,0
65360,1
116466,0
2449,0
18529,1
59925,1
35527,1
18880,0
27381,1
44229,1
19024,0
28817,0
35676,1
26618,1
118263,0
13693,1
46818,1
109958,1
1008,1
90660,0
30485,0
63020,0
23232,1
123047,0
97311,0
78135,1
113349,1
106442,1
56137,0
77245,1
100323,0
34538,1
70900,0
44394,1
67098,0
60618,1
80835,1
16002,0
62762,1
93055,1
33081,0
72817,0
31125,1
27660,1
101449,0
113759,1
113949,1
109010,0
82639,1
25636,0
111113,1
91138,0
26438,1
67331,1
111630,0
25466,0
111405,0
62857,0
84341,0
95646,0
93880,1
50056,0
119257,1
3166,0
32248,0
116089,1
39810,0
110484,0
2533,0
78573,0
119899,1
15695,1
7372,1
111568,1
17318,1
110589,0
38111,0
20182,0
83865,1
61111,0
50915,1
101585,0
66977,1
21794,0
4175,1
93493,1
66585,0
11375,0
30536,1
7889,1
79200,0
18905,0
37192,0
79713,0
63544,1
53071,1
10463,0
32927,1
60559,1
47909,0
13575,1
54190,0
2418,0
75687,1
21934,1
18959,0
52681,1
15844,0
95301,1
61814,0
68455,1
84250,0
113536,1
73991,1
97096,0
92967,1
49205,0
104483,1
48876,0
69293,0
6598,1
112724,0
31878,0
60831,1
98906,0
62351,0
43695,0
86086,1
40501,1
76937,0
16958,1
35419,0
118088,1
35395,1
24455,0
101315,1
89416,1
82034,0
72040,1
71636,1
48635,0
118586,1
15399,1
121228,1
55623,0
88880,1
120685,1
119072,1
62627,1
19534,0
105477,1
70419,0
5040,1
80625,1
82437,1
53937,1
12257,0
115224,0
10029,0
25324,1
62392,0
106992,0
111456,0
87371,1
80958,1
107842,1
74278,1
21765,0
82595,1
114560,1
31008,1
30724,1
97163,0
82419,1
16028,0
103861,0
71821,1
102775,0
93702,1
21039,1
123297,0
30463,0
77421,0
54684,0
103882,0
24263,0
117311,0
18734,0
1121,1
114261,1
42117,0
69727,0
6914,1
50037,0
16369,1
7276,1
65354,1
105801,0
46296,1
59744,1
2233,0
80248,1
48006,0
18041,1
30221,1
25027,1
97056,0
120481,0
86407,1
57871,0
58978,0
28945,0
55325,0
95300,1
52220,1
61718,0
28135,0
53118,1
31026,1
3414,0
91795,1
55821,0
109186,1
3393,0
119147,0
29071,0
28297,0
8569,1
13809,1
57453,0
42006,0
44382,1
107386,0
18900,0
4496,1
65261,1
36150,1
47763,0
21899,1
62331,0
114199,1
58651,0
85284,1
44973,1
86052,1
47933,0
10340,0
75185,0
110543,0
44680,1
9419,0
73791,0
27212,1
94383,0
89644,1
77008,0
65668,1
118003,1
16187,0
102607,1
7545,1
114085,1
88562,1
62330,0
46366,1
34191,1
105070,0
10902,0
41550,0
64764,0
41109,1
3716,1
123266,1
12599,0
66859,1
44235,1
77874,1
21111,0
121912,0
87471,1
6724,1
8093,1
8115,1
111477,0
67106,0
118606,1
80261,1
122917,0
114903,0
71471,1
36571,0
83919,1
120332,0
21437,0
92318,0
30555,1
89842,1
29809,1
107420,0
90189,0
67230,0
82813,1
82301,0
96075,0
118674,1
15934,0
97536,1
89835,1
22229,1
23749,0
72703,0
60983,0
107530,1
59012,0
42703,0
30069,0
71802,1
21671,1
57159,0
105675,0
81201,0
50419,1
54015,1
79690,0
28814,0
118612,1
120007,0
95788,0
10597,0
33190,0
80962,1
16180,0
63025,0
60163,1
123764,0
60253,1
115216,0
96484,1
36011,1
18365,1
2289,0
51296,0
33702,0
70386,0
45882,1
58443,1
117770,0
51156,0
24210,0
60189,1
31824,0
40987,1
30983,1
8134,1
16355,1
8633,1
41362,1
92946,1
102538,1
84323,0
42562,0
33213,0
62748,1
31938,0
87316,1
92169,1
23228,0
97667,1
113808,1
98922,0
41389,1
48240,0
67514,1
60056,1
17642,1
115279,0
17694,1
11838,0
27170,1
84602,0
49413,1
29440,0
61653,0
48959,0
116532,1
15243,0
90978,0
42217,0
95708,0
82827,1
77374,1
17892,1
50542,0
20821,1
35653,1
91260,0
90798,0
120349,0
39716,0
74241,1
87791,0
75847,1
93544,1
1012,1
42584,1
48569,0
63024,0
53593,1
64317,0
121513,0
107601,0
103682,0
50273,0
58148,1
30890,1
53771,1
120267,0
122065,0
63104,1
6945,1
46102,1
113621,1
109651,1
63325,1
84424,0
36005,1
70901,0
93084,1
53704,1
14067,1
61493,1
19732,0
50827,1
30637,1
48370,0
104267,1
56883,1
51294,0
77397,1
120375,0
73252,1
92907,0
96790,0
37604,0
96914,0
69706,0
103843,0
44105,0
22916,1
14215,1
54925,0
77328,1
68251,1
73680,0
57177,0
88512,1
34445,1
62978,0
55465,0
74948,0
28447,0
38103,0
105938,0
84628,0
114773,0
88034,0
12474,0
123865,0
107111,0
40634,1
70242,1
95318,0
121137,1
16561,1
30524,0
40217,0
24627,0
67314,1
17502,1
23621,0
87887,0
104643,0
99401,0
120759,0
49313,1
111126,1
27234,1
92176,1
45597,1
65866,1
16111,0
80401,1
60073,1
96412,1
40424,1
102611,1
23211,1
112920,0
5907,1
79542,1
94281,0
67207,0
102502,1
23573,0
91301,0
75421,0
20976,1
88840,1
49672,1
66464,0
32484,0
116660,1
4205,0
75678,1
33965,1
68846,1
2238,0
25405,0
21846,0
29983,0
102160,1
76327,1
95050,0
12077,0
98807,0
20306,0
118667,1
75521,0
104174,1
60581,1
14427,0
13579,1
28811,0
36039,1
120317,0
29049,0
55527,0
46551,1
73780,0
108643,1
29869,0
116928,1
119355,0
52106,1
98607,0
7125,1
96049,0
46297,1
105197,0
86325,0
81433,0
66536,0
30855,1
3304,0
481,1
109316,0
70546,0
85894,0
120001,0
91928,1
42984,1
84315,0
66041,1
95103,1
59436,1
5764,1
113521,0
83009,0
103588,1
6835,1
95652,0
32534,0
75015,0
106889,0
109514,0
61659,0
6096,1
11373,0
28627,0
33148,0
70699,1
75663,1
7836,1
87648,0
95636,0
54393,0
38908,0
53018,1
103521,1
112650,0
63417,1
105738,1
107578,1
107243,0
7294,1
21549,0
79274,1
81806,0
20686,1
7727,1
73411,1
86607,1
108409,0
117545,0
41618,0
12773,0
71497,1
7777,1
10706,0
578,1
30385,0
117224,0
54983,0
114298,1
62511,1
11407,0
14499,0
77634,0
8138,1
22176,1
18600,0
70079,1
80416,1
30175,1
84569,0
83836,1
79346,0
108817,1
50239,0
8051,1
70552,0
17990,1
36891,0
119259,1
87158,1
22962,1
12095,0
65542,1
42211,0
85145,1
82436,1
77037,0
76980,0
40853,1
113778,1
77203,1
69845,0
33250,0
34476,1
32625,0
75708,1
95955,0
84801,1
462,1
92284,0
107520,0
28204,0
86812,1
78761,0
2780,1
5770,1
28816,0
71638,1
65062,0
63993,1
114309,1
14343,0
59186,1
110147,1
857,1
56457,1
79496,1
20546,1
89649,1
58921,0
47549,0
44734,1
100902,0
89395,1
27753,1
61024,0
123223,0
59515,1
112422,0
94034,0
123070,1
89740,1
88722,1
10684,0
72614,0
79259,1
33836,1
43879,0
99178,1
116473,0
14607,0
83444,0
32870,1
51076,1
80670,1
64447,0
62462,0
76271,0
23779,0
4372,1
49182,0
10554,0
29664,1
115542,0
35145,1
30515,0
21793,0
56564,1
5046,1
74336,1
31513,1
12179,0
12049,0
74668,1
100203,0
73789,0
86101,1
60586,1
103126,0
78035,1
113049,1
61921,0
68058,1
31690,1
120407,0
16376,1
97024,0
51093,1
79754,0
103722,0
50881,1
43230,1
89808,1
112639,0
87379,1
96893,0
40756,1
2262,0
113576,1
468,1
30656,1
93046,1
5447,1
47661,0
90668,0
108472,1
25026,1
98189,0
41883,0
59340,1
94517,0
25947,1
97353,0
20844,1
612,1
112129,0
62482,0
123432,0
50178,0
43063,1
114186,1
54561,0
88962,1
46955,0
79916,0
40145,0
2311,0
93994,0
38393,1
119277,0
88663,1
96597,1
74629,1
107827,1
61542,0
115529,0
39671,0
115408,0
89993,0
35849,1
49529,1
75310,0
24908,1
16510,1
29133,0
95088,1
99755,1
74580,1
86720,1
38068,0
24500,0
31564,1
36493,0
35831,1
20602,1
90923,0
106478,1
60801,1
102751,0
108626,0
123569,1
15601,1
79999,1
16252,0
36459,0
81804,0
120803,1
1632,0
65002,0
48064,0
70995,1
87587,0
11636,0
69614,0
88942,1
23893,0
61620,0
46244,1
90103,0
43362,1
92719,0
379,1
37981,0
50414,0
80956,1
87682,0
103575,1
44833,1
35651,1
116769,1
78775,0
37750,0
20549,0
30784,1
107426,0
50092,0
84411,0
32923,1
76096,0
48595,0
38372,1
2178,0
5759,1
1572,0
122420,1
111153,1
41175,1
64189,1
73986,0
38600,1
121530,0
12184,0
112461,0
69663,0
74686,1
42724,1
5276,1
81915,0
74188,1
40156,0
8457,1
29361,0
17518,1
2721,1
47412,0
3231,0
10262,0
58351,1
64951,0
44167,0
10374,0
23124,1
40260,0
70193,1
21410,0
85878,0
40815,1
77901,1
94607,0
91370,0
90035,0
20859,1
35810,1
43343,1
122577,1
12694,0
79038,1
100724,0
78641,1
94592,0
90390,0
92978,1
46697,1
99432,0
69945,1
57482,0
11540,0
98836,0
3403,0
11216,0
16276,0
15777,1
34976,1
59605,1
118309,0
81146,1
27656,1
7478,1
122267,1
46575,1
68356,1
58037,1
56619,1
109602,1
100976,0
8442,1
80937,1
20145,0
72162,0
81667,0
96285,0
56197,0
114161,1
43713,0
63358,1
37688,0
12298,0
87888,0
47393,0
24563,0
29429,0
21436,0
75640,1
27863,1
12944,0
79102,0
75007,0
45979,1
105696,0
37407,0
111368,0
93499,1
116992,1
59589,1
115269,0
95212,1
57687,0
80371,1
73807,0
61573,0
64192,1
112894,0
13482,1
1580,0
30896,1
45994,1
63311,1
53967,1
116889,1
24953,1
98009,1
94374,0
23261,1
82440,1
77132,0
44075,0
90749,0
84953,1
17454,1
99104,1
37753,0
21353,0
72677,0
121107,1
119757,1
49809,1
36354,0
53996,1
25374,0
109597,1
121259,1
15368,1
108592,0
81621,0
85157,1
39485,1
38668,1
64244,1
61147,0
19509,0
19648,0
37178,1
22001,1
51390,0
60370,1
97773,1
40228,0
79124,0
32670,0
17277,1
116325,0
48794,0
56637,1
79540,1
30547,1
118365,0
75508,0
92173,1
30749,1
17832,1
112270,0
24338,0
101043,0
117129,0
11792,0
98924,0
1317,1
97440,1
123454,0
122198,0
93991,0
86326,0
115402,0
80844,1
40590,1
2098,0
29997,0
98407,0
33474,1
105416,1
40466,1
74623,1
110229,1
109909,1
111224,1
107908,1
118751,0
91316,0
17526,1
99717,1
8570,1
56267,1
69565,0
114036,1
4128,1
102957,0
84121,1
47730,0
18247,1
25327,1
50039,0
13954,1
51722,1
110850,0
26002,1
82567,1
87140,1
81965,0
33108,0
18250,1
48259,0
27857,1
86637,1
11587,0
22261,1
107987,1
28516,0
15132,0
99773,1
71432,1
114415,1
25971,1
52758,1
111031,0
98255,0
43000,1
112980,0
86343,0
2441,0
58262,1
22268,1
84004,1
18821,0
68608,1
57455,0
60222,1
103974,0
82346,0
49576,1
62165,0
18359,1
19026,0
16503,1
74372,1
101996,0
26077,1
86498,0
10243,0
22321,1
4950,1
96515,1
7115,1
70625,1
91139,0
78358,0
90165,0
88605,1
86625,1
114077,1
67284,1
52866,1
120479,0
19827,0
105332,0
43767,0
95204,1
118052,1
96972,0
18045,1
93455,1
41199,1
108687,1
89913,0
71741,1
10869,0
41065,1
78123,1
114203,1
22017,1
116173,0
81307,0
101601,0
58388,1
39864,0
26698,1
30861,1
8257,1
34706,1
108725,1
75686,1
23768,0
92483,0
63895,1
122502,1
119109,1
39910,1
90494,0
97028,0
30362,0
119922,1
115623,0
104432,1
38644,1
98434,0
68791,1
35325,1
122278,1
62918,0
27988,1
33735,0
16742,1
57664,0
67154,0
104160,1
109848,1
10630,0
73199,1
17775,1
73881,0
92673,0
39847,0
96506,1
117586,0
88513,1
